"Cluster","Comment"
"Theia_6042","Classified as open cluster. CMD class: 0.31 (50th percentile)."
"Theia_6046","Rejected: Clustering error."
"Theia_6066","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Theia_6111","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Theia_6166","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Theia_6187","Classified as moving group. CMD class: 0.98 (50th percentile)."
"Theia_6242","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Theia_6599","Classified as open cluster. CMD class: 0.62 (50th percentile)."
"Theia_6680","Classified as open cluster. CMD class: 0.02 (50th percentile)."
"Theia_6978","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"Theia_6979","Classified as open cluster. CMD class: 0.78 (50th percentile)."
"Theia_6999","Classified as open cluster. CMD class: 0.49 (50th percentile)."
"Theia_7028","Classified as open cluster. CMD class: 0.92 (50th percentile)."
"Theia_7057","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"Theia_7082","Classified as moving group. CMD classes: 0.88 (50th percentile), true positive (human-assigned)."
"Theia_7478","Classified as moving group. CMD class: 0.63 (50th percentile)."
"Theia_7490","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Theia_7580","Classified as open cluster. CMD classes: 0.22 (50th percentile), true positive (human-assigned)."
"Theia_7591","Rejected: Clustering error."
"Theia_7593","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Theia_7673","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Theia_7778","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Theia_7938","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Theia_8014","Classified as moving group. CMD class: 0.98 (50th percentile)."
"Theia_8068","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Theia_8106","Classified as open cluster. CMD class: 0.37 (50th percentile)."
"Toepler_1","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Tombaugh_1","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"Tombaugh_2","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Tombaugh_4","Classified as open cluster. CMD class: 0.89 (50th percentile)."
"Tombaugh_5","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"Trumpler_1","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_2","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Trumpler_3","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_5","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"Trumpler_7","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_9","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_10","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Trumpler_11","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_12","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Trumpler_13","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_14","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"Trumpler_15","Classified as open cluster. CMD class: 0.90 (50th percentile)."
"Trumpler_16","Classified as open cluster. CMD class: 0.44 (50th percentile)."
"Trumpler_17","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"Trumpler_18","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_19","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"Trumpler_20","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"Trumpler_21","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_22","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_23","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"Trumpler_24","Classified as moving group. CMD class: 0.77 (50th percentile)."
"Trumpler_25","Classified as open cluster. CMD class: 0.77 (50th percentile)."
"Trumpler_26","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_28","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_29","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_30","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_32","Classified as open cluster. CMD class: 0.87 (50th percentile)."
"Trumpler_33","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Trumpler_34","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Trumpler_35","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Trumpler_37","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"Turner_3","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"Turner_5","Classified as moving group. CMD class: 0.98 (50th percentile)."
"Turner_6","Classified as open cluster. CMD class: 0.14 (50th percentile)."
"Turner_9","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_4","Classified as moving group. CMD class: 0.90 (50th percentile)."
"UBC_6","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_11","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_26","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_27","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_32","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_33","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_36","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_39","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"UBC_40","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_41","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_47","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_49","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"UBC_51","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_52","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_54","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"UBC_56","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_57","Classified as open cluster. CMD classes: 0.85 (50th percentile), true positive (human-assigned)."
"UBC_59","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"UBC_61","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_68","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_76","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_77","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"UBC_80","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_82","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_83","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_84","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"UBC_85","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_86","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_87","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_92","Classified as open cluster. CMD class: 0.80 (50th percentile)."
"UBC_93","Classified as open cluster. CMD class: 0.11 (50th percentile)."
"UBC_94","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_95","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_96","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_97","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_100","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"UBC_101","Classified as open cluster. CMD class: 0.79 (50th percentile)."
"UBC_102","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_103","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"UBC_104","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_105","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_106","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_107","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_108","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_110","Classified as open cluster. CMD class: 0.85 (50th percentile)."
"UBC_113","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"UBC_114","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_118","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_119","Classified as open cluster. CMD class: 0.14 (50th percentile)."
"UBC_120","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_121","Classified as open cluster. CMD classes: 0.97 (50th percentile), true positive (human-assigned)."
"UBC_122","Classified as open cluster. CMD class: 0.92 (50th percentile)."
"UBC_123","Classified as open cluster. CMD class: 0.82 (50th percentile)."
"UBC_124","Classified as open cluster. CMD class: 0.88 (50th percentile)."
"UBC_125","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_126","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_129","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_130","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"UBC_132","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_133","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_134","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"UBC_135","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"UBC_136","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_139","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_141","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_143","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_146","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_147","Classified as open cluster. CMD class: 0.76 (50th percentile)."
"UBC_148","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"UBC_149","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_150","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_152","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_153","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_154","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_155","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"UBC_156","Classified as open cluster. CMD class: 0.36 (50th percentile)."
"UBC_157","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_159","Classified as open cluster. CMD class: 0.89 (50th percentile)."
"UBC_161","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"UBC_162","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_163","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_164","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_166","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"UBC_168","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_169","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_172","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_173","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_174","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"UBC_175","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"UBC_176","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_178","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_179","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_180","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_182","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_183","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_184","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_188","Classified as open cluster. CMD class: 0.92 (50th percentile)."
"UBC_189","Classified as open cluster. CMD class: 0.74 (50th percentile)."
"UBC_190","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_194","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_198","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_199","Classified as open cluster. CMD class: 0.84 (50th percentile)."
"UBC_203","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"UBC_206","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_210","Classified as open cluster. CMD class: 0.80 (50th percentile)."
"UBC_214","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_217","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_220","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_221","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"UBC_222","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_225","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"UBC_228","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_229","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_230","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_231","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_232","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_233","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_235","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_237","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_239","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_240","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_241","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_243","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"UBC_245","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_246","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_247","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_248","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_249","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"UBC_251","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_252","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_253","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_254","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_255","Classified as open cluster. CMD class: 0.55 (50th percentile)."
"UBC_258","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_259","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_261","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_262","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_264","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_268","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_269","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_270","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_272","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_273","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_275","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_276","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_277","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_279","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_280","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_281","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_282","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_283","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_284","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_285","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_286","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_287","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_289","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_290","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_291","Classified as open cluster. CMD class: 0.69 (50th percentile)."
"UBC_292","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_293","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_294","Classified as open cluster. CMD class: 0.77 (50th percentile)."
"UBC_295","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_296","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_297","Classified as open cluster. CMD class: 0.88 (50th percentile)."
"UBC_298","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"UBC_299","Classified as open cluster. CMD class: 0.81 (50th percentile)."
"UBC_300","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_301","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_302","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_303","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_307","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"UBC_310","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_312","Classified as open cluster. CMD class: 0.43 (50th percentile)."
"UBC_314","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"UBC_315","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"UBC_316","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"UBC_317","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"UBC_319","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_321","Classified as open cluster. CMD class: 0.81 (50th percentile)."
"UBC_322","Classified as open cluster. CMD class: 0.44 (50th percentile)."
"UBC_324","Classified as open cluster. CMD class: 0.17 (50th percentile)."
"UBC_326","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_334","Classified as open cluster. CMD class: 0.67 (50th percentile)."
"UBC_336","Classified as open cluster. CMD class: 0.43 (50th percentile)."
"UBC_337","Classified as open cluster. CMD class: 0.25 (50th percentile)."
"UBC_338","Classified as open cluster. CMD class: 0.52 (50th percentile)."
"UBC_339","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"UBC_340","Classified as open cluster. CMD class: 0.79 (50th percentile)."
"UBC_343","Classified as open cluster. CMD class: 0.80 (50th percentile)."
"UBC_344","Classified as open cluster. CMD class: 0.92 (50th percentile)."
"UBC_346","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_347","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_349","Classified as open cluster. CMD class: 0.74 (50th percentile)."
"UBC_350","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_352","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"UBC_353","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_355","Classified as open cluster. CMD class: 0.20 (50th percentile)."
"UBC_356","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_357","Classified as open cluster. CMD class: 0.86 (50th percentile)."
"UBC_359","Classified as open cluster. CMD class: 0.67 (50th percentile)."
"UBC_360","Classified as open cluster. CMD class: 0.38 (50th percentile)."
"UBC_361","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_363","Classified as open cluster. CMD class: 0.86 (50th percentile)."
"UBC_364","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_365","Classified as open cluster. CMD class: 0.85 (50th percentile)."
"UBC_366","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"UBC_368","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_371","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"UBC_372","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_373","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_374","Classified as open cluster. CMD class: 0.06 (50th percentile)."
"UBC_375","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_376","Classified as open cluster. CMD class: 0.71 (50th percentile)."
"UBC_378","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive? (human-assigned)."
"UBC_379","Classified as open cluster. CMD class: 0.87 (50th percentile)."
"UBC_380","Classified as open cluster. CMD class: 0.86 (50th percentile)."
"UBC_381","Classified as open cluster. CMD classes: 0.98 (50th percentile), true positive (human-assigned)."
"UBC_383","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_384","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"UBC_386","Classified as open cluster. CMD class: 0.82 (50th percentile)."
"UBC_387","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"UBC_388","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"UBC_389","Classified as open cluster. CMD class: 0.08 (50th percentile)."
"UBC_391","Classified as open cluster. CMD class: 0.81 (50th percentile)."
"UBC_393","Classified as open cluster. CMD class: 0.86 (50th percentile)."
"UBC_395","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_396","Classified as open cluster. CMD class: 0.92 (50th percentile)."
"UBC_397","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_398","Classified as open cluster. CMD class: 0.92 (50th percentile)."
"UBC_400","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"UBC_405","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_406","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_407","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_412","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_413","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_415","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_416","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_417","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_418","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_419","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_422","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_423","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_424","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_425","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_426","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_427","Classified as open cluster. CMD class: 0.92 (50th percentile)."
"UBC_428","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_429","Classified as open cluster. CMD class: 0.58 (50th percentile)."
"UBC_432","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_433","Classified as open cluster. CMD class: 0.85 (50th percentile)."
"UBC_436","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"UBC_437","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_438","Classified as open cluster. CMD classes: 0.44 (50th percentile), true positive? (human-assigned)."
"UBC_439","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_440","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_441","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_442","Classified as open cluster. CMD class: 0.47 (50th percentile)."
"UBC_443","Classified as open cluster. CMD class: 0.64 (50th percentile)."
"UBC_444","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_445","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"UBC_447","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_448","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_449","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_451","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_452","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_453","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_454","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_455","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"UBC_456","Classified as open cluster. CMD class: 0.92 (50th percentile)."
"UBC_457","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_458","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_459","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_460","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_461","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_463","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_466","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"UBC_467","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"UBC_471","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_472","Classified as open cluster. CMD classes: 0.39 (50th percentile), true positive (human-assigned)."
"UBC_474","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_475","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_476","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_478","Classified as open cluster. CMD class: 0.53 (50th percentile)."
"UBC_481","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_482","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_483","Classified as open cluster. CMD class: 0.40 (50th percentile)."
"UBC_484","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_485","Classified as open cluster. CMD class: 0.20 (50th percentile)."
"UBC_486","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_487","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"UBC_488","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_490","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_493","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"UBC_494","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"UBC_495","Classified as open cluster. CMD classes: 0.98 (50th percentile), true positive? (human-assigned)."
"UBC_496","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_498","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_499","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_500","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_502","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_503","Classified as open cluster. CMD classes: 0.98 (50th percentile), true positive (human-assigned)."
"UBC_504","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_505","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_506","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"UBC_507","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_510","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_511","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_512","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_513","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_514","Classified as moving group. CMD class: 0.73 (50th percentile)."
"UBC_515","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"UBC_516","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_517","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_518","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"UBC_519","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"UBC_520","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"UBC_521","Classified as open cluster. CMD class: 0.74 (50th percentile)."
"UBC_522","Classified as open cluster. CMD class: 0.26 (50th percentile)."
"UBC_523","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"UBC_524","Classified as open cluster. CMD class: 0.35 (50th percentile)."
"UBC_525","Classified as open cluster. CMD classes: 0.91 (50th percentile), true positive? (human-assigned)."
"UBC_527","Classified as open cluster. CMD class: 1.00 (50th percentile)."
